Year,Cause_Code,Cause_Name,State,Deaths,Age_Adjusted_Rate,Rate_Category,Deaths_Rate_Scaled
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Missouri,14808,197.9,High,14.808
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,2104,155.8,High,2.104
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nebraska,3591,154.5,High,3.591
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nevada,6114,200.9,Very High,6.114
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Hampshire,2571,149.0,High,2.571
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Jersey,18647,166.7,High,18.647
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3508,142.4,High,3.508
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New York,44450,181.6,High,44.45
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,18474,162.4,High,18.474
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Dakota,1323,142.4,High,1.323
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Ohio,28069,191.7,High,28.069
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oklahoma,10310,234.0,Very High,10.31
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oregon,6859,136.1,High,6.859
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Pennsylvania,32042,177.8,High,32.042
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,2371,160.4,High,2.371
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,10092,177.8,High,10.092
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Dakota,1711,150.9,High,1.711
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,15730,207.3,Very High,15.73
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas,43298,171.6,High,43.298
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,United States,633842,168.5,High,633.842
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Utah,3598,152.9,High,3.598
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Vermont,1311,152.5,High,1.311
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Virginia,14077,154.2,High,14.077
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Washington,11025,137.6,High,11.025
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,West Virginia,4727,191.3,High,4.727
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wisconsin,11473,156.0,High,11.473
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wyoming,1030,159.4,High,1.03
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alabama,1097,19.5,Low,1.097
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Alaska,41,8.4,Low,0.041
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arizona,775,9.5,Low,0.775
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Arkansas,700,20.0,Low,0.7
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,California,6188,14.8,Low,6.188
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Colorado,659,12.3,Low,0.659
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Connecticut,667,13.6,Low,0.667
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Delaware,189,16.1,Low,0.189
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,District Of Columbia,104,16.2,Low,0.104
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Florida,2676,8.9,Low,2.676
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Georgia,1467,15.5,Low,1.467
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Hawaii,557,27.4,Low,0.557
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,218,12.4,Low,0.218
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,2343,15.7,Low,2.343
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Indiana,1044,13.9,Low,1.044
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Iowa,618,14.2,Low,0.618
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kansas,682,18.9,Low,0.682
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Kentucky,967,19.3,Low,0.967
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Louisiana,753,15.3,Low,0.753
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maine,333,17.6,Low,0.333
2007,All Causes,All causes,Rhode Island,9723,747.2,Very High,9.723
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Maryland,1176,17.7,Low,1.176
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Massachusetts,1512,17.1,Low,1.512
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Michigan,1894,15.2,Low,1.894
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Minnesota,738,10.9,Low,0.738
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Mississippi,791,24.0,Low,0.791
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Missouri,1337,17.9,Low,1.337
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Montana,183,13.7,Low,0.183
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nebraska,397,16.9,Low,0.397
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Nevada,630,21.3,Low,0.63
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Hampshire,275,16.1,Low,0.275
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Jersey,1402,12.5,Low,1.402
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New Mexico,322,13.6,Low,0.322
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,New York,4881,20.0,Low,4.881
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Carolina,2115,18.7,Low,2.115
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,North Dakota,172,17.7,Low,0.172
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Ohio,2445,16.6,Low,2.445
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oklahoma,717,16.5,Low,0.717
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Oregon,453,9.0,Low,0.453
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Pennsylvania,2899,15.9,Low,2.899
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Rhode Island,246,16.2,Low,0.246
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Carolina,848,15.3,Low,0.848
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,South Dakota,213,18.2,Low,0.213
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Tennessee,1723,23.3,Low,1.723
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Texas,3214,13.0,Low,3.214
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,United States,57062,15.2,Low,57.062
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Utah,372,15.7,Low,0.372
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Vermont,85,10.0,Low,0.085
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Virginia,1416,15.7,Low,1.416
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Washington,851,10.7,Low,0.851
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,West Virginia,526,21.2,Low,0.526
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wisconsin,1052,14.2,Low,1.052
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Wyoming,99,16.0,Low,0.099
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alabama,750,14.9,Low,0.75
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Alaska,201,26.9,Low,0.201
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Arizona,1276,18.2,Low,1.276
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Arkansas,577,19.1,Low,0.577
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,California,4167,10.3,Low,4.167
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Colorado,1093,19.5,Low,1.093
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Connecticut,384,9.9,Low,0.384
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Delaware,122,12.6,Low,0.122
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,District Of Columbia,34,4.9,Low,0.034
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Florida,3205,14.4,Low,3.205
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Georgia,1317,12.7,Low,1.317
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Hawaii,201,13.5,Low,0.201
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Idaho,359,22.1,Low,0.359
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Illinois,1363,10.3,Low,1.363
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Indiana,960,14.4,Low,0.96
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Iowa,433,13.9,Low,0.433
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kansas,477,16.3,Low,0.477
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Kentucky,776,17.1,Low,0.776
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Louisiana,722,15.2,Low,0.722
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maine,235,16.0,Low,0.235
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Maryland,553,8.8,Low,0.553
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Massachusetts,642,8.9,Low,0.642
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Michigan,1410,13.8,Low,1.41
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Minnesota,730,13.2,Low,0.73
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Mississippi,431,14.0,Low,0.431
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Missouri,1052,17.1,Low,1.052
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Montana,272,25.3,Low,0.272
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nebraska,223,11.7,Low,0.223
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Nevada,558,18.4,Low,0.558
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Hampshire,228,16.5,Low,0.228
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Jersey,789,8.3,Low,0.789
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New Mexico,500,23.7,Low,0.5
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,New York,1652,7.8,Low,1.652
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Carolina,1406,13.4,Low,1.406
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,North Dakota,124,17.5,Low,0.124
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Ohio,1650,13.9,Low,1.65
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oklahoma,790,20.3,Low,0.79
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Oregon,762,17.8,Low,0.762
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Pennsylvania,1894,14.0,Low,1.894
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Rhode Island,127,11.2,Low,0.127
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Carolina,742,14.8,Low,0.742
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,South Dakota,173,20.4,Low,0.173
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Tennessee,1068,15.7,Low,1.068
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Texas,3403,12.5,Low,3.403
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,United States,44193,13.3,Low,44.193
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Utah,630,22.4,Low,0.63
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Vermont,103,14.8,Low,0.103
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Virginia,1118,12.7,Low,1.118
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Washington,1137,15.4,Low,1.137
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,West Virginia,340,17.4,Low,0.34
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wisconsin,877,14.7,Low,0.877
2015,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",Suicide,Wyoming,157,28.0,Low,0.157
2015,Malignant neoplasms (C00-C97),Cancer,Alabama,10354,175.6,High,10.354
2015,Malignant neoplasms (C00-C97),Cancer,Alaska,978,159.8,High,0.978
2015,Malignant neoplasms (C00-C97),Cancer,Arizona,11776,141.3,High,11.776
2015,Malignant neoplasms (C00-C97),Cancer,Arkansas,6727,185.4,High,6.727
2015,Malignant neoplasms (C00-C97),Cancer,California,59629,142.8,High,59.629
2015,Malignant neoplasms (C00-C97),Cancer,Colorado,7604,134.4,High,7.604
2015,Malignant neoplasms (C00-C97),Cancer,Connecticut,6666,146.2,High,6.666
2015,Malignant neoplasms (C00-C97),Cancer,Delaware,2010,165.6,High,2.01
2015,Malignant neoplasms (C00-C97),Cancer,District Of Columbia,1072,167.5,High,1.072
2015,Malignant neoplasms (C00-C97),Cancer,Florida,44027,150.6,High,44.027
2015,Malignant neoplasms (C00-C97),Cancer,Georgia,16945,163.0,High,16.945
2015,Malignant neoplasms (C00-C97),Cancer,Hawaii,2462,135.3,High,2.462
2015,Malignant neoplasms (C00-C97),Cancer,Idaho,2849,153.6,High,2.849
2015,Malignant neoplasms (C00-C97),Cancer,Illinois,24713,167.6,High,24.713
2015,Malignant neoplasms (C00-C97),Cancer,Indiana,13511,176.3,High,13.511
2015,Malignant neoplasms (C00-C97),Cancer,Iowa,6513,164.1,High,6.513
2015,Malignant neoplasms (C00-C97),Cancer,Kansas,5604,164.6,High,5.604
2015,Malignant neoplasms (C00-C97),Cancer,Kentucky,10312,195.9,High,10.312
2015,Malignant neoplasms (C00-C97),Cancer,Louisiana,9397,180.2,High,9.397
2015,Malignant neoplasms (C00-C97),Cancer,Maine,3398,178.0,High,3.398
2015,Malignant neoplasms (C00-C97),Cancer,Maryland,10568,155.0,High,10.568
2015,Malignant neoplasms (C00-C97),Cancer,Massachusetts,12750,152.9,High,12.75
2015,Malignant neoplasms (C00-C97),Cancer,Michigan,20732,168.0,High,20.732
2015,Malignant neoplasms (C00-C97),Cancer,Minnesota,9925,153.0,High,9.925
2015,Malignant neoplasms (C00-C97),Cancer,Mississippi,6485,188.4,High,6.485
2015,Malignant neoplasms (C00-C97),Cancer,Missouri,12965,173.4,High,12.965
2015,Malignant neoplasms (C00-C97),Cancer,Montana,2130,156.9,High,2.13
2015,Malignant neoplasms (C00-C97),Cancer,Nebraska,3514,157.8,High,3.514
2015,Malignant neoplasms (C00-C97),Cancer,Nevada,5015,157.2,High,5.015
2015,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2773,161.3,High,2.773
2015,Malignant neoplasms (C00-C97),Cancer,New Jersey,16270,150.8,High,16.27
2015,Malignant neoplasms (C00-C97),Cancer,New Mexico,3591,143.3,High,3.591
2015,Malignant neoplasms (C00-C97),Cancer,New York,35089,148.4,High,35.089
2015,Malignant neoplasms (C00-C97),Cancer,North Carolina,19322,164.7,High,19.322
2015,Malignant neoplasms (C00-C97),Cancer,North Dakota,1320,152.9,High,1.32
2015,Malignant neoplasms (C00-C97),Cancer,Ohio,25396,175.1,High,25.396
2015,Malignant neoplasms (C00-C97),Cancer,Oklahoma,8280,184.3,High,8.28
2015,Malignant neoplasms (C00-C97),Cancer,Oregon,8093,160.2,High,8.093
2015,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28697,167.2,High,28.697
2015,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2226,163.1,High,2.226
2015,Malignant neoplasms (C00-C97),Cancer,South Carolina,9950,166.6,High,9.95
2015,Malignant neoplasms (C00-C97),Cancer,South Dakota,1640,154.0,High,1.64
2015,Malignant neoplasms (C00-C97),Cancer,Tennessee,14214,180.5,High,14.214
2015,Malignant neoplasms (C00-C97),Cancer,Texas,39121,149.2,High,39.121
2015,Malignant neoplasms (C00-C97),Cancer,United States,595930,158.5,High,595.93
2015,Malignant neoplasms (C00-C97),Cancer,Utah,3091,125.2,High,3.091
2015,Malignant neoplasms (C00-C97),Cancer,Vermont,1399,165.3,High,1.399
2015,Malignant neoplasms (C00-C97),Cancer,Virginia,14947,159.5,High,14.947
2015,Malignant neoplasms (C00-C97),Cancer,Washington,12687,156.4,High,12.687
2015,Malignant neoplasms (C00-C97),Cancer,West Virginia,4839,190.4,High,4.839
2015,Malignant neoplasms (C00-C97),Cancer,Wisconsin,11423,159.3,High,11.423
2015,Malignant neoplasms (C00-C97),Cancer,Wyoming,931,139.4,High,0.931
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alabama,1040,18.4,Low,1.04
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Alaska,50,10.0,Low,0.05
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arizona,458,5.5,Low,0.458
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Arkansas,707,19.8,Low,0.707
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,California,3557,8.6,Low,3.557
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Colorado,458,8.5,Low,0.458
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Connecticut,584,12.1,Low,0.584
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Delaware,174,14.5,Low,0.174
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,District Of Columbia,65,9.9,Low,0.065
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Florida,3203,10.8,Low,3.203
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Georgia,1881,19.2,Low,1.881
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Hawaii,202,10.8,Low,0.202
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Idaho,154,8.7,Low,0.154
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Illinois,2543,17.3,Low,2.543
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Indiana,1450,18.9,Low,1.45
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Iowa,336,8.0,Low,0.336
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kansas,582,16.8,Low,0.582
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Kentucky,998,19.7,Low,0.998
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Louisiana,1160,23.2,Low,1.16
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maine,211,11.4,Low,0.211
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Maryland,834,12.3,Low,0.834
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Massachusetts,1228,14.3,Low,1.228
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Michigan,1921,15.6,Low,1.921
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Minnesota,639,9.7,Low,0.639
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Mississippi,731,22.0,Low,0.731
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Missouri,1483,19.9,Low,1.483
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Montana,121,9.3,Low,0.121
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nebraska,264,11.2,Low,0.264
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Nevada,316,10.5,Low,0.316
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Hampshire,194,11.4,Low,0.194
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Jersey,1582,14.4,Low,1.582
2015,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,New Mexico,316,12.9,Low,0.316
